name,latitude,longitude
2469,-12.18407961,134.5553482
2470,-12.18614839,134.5558398
2471,-12.18614839,134.5558398
2472,-12.18643349,134.5570231
2473,-12.18645438,134.5582113
2474,-12.18814584,134.5606968
2475,-12.19205215,134.5560631
2476,-12.19271124,134.5555023
2477,-12.18744,134.5519745
2478,-12.1912267,134.545834
2479,-12.18617028,134.5365193
2480,-12.18443085,134.5328301
2481,-12.18737164,134.5271818
2482,-12.1914408,134.5265327
2483,-12.19144424,134.526526
2484,-12.19120223,134.5249094
2485,-12.1911981,134.5248749
2486,-12.19123079,134.5236736
2487,-12.19518046,134.5216011
2488,-12.19682904,134.5209926
2489,-12.19462972,134.5184645
2490,-12.19147538,134.5155963
2491,-12.19112816,134.5161552
2492,-12.1871012,134.5168089
2493,-12.18564222,134.5146209
2494,-12.1856336,134.5146145
2495,-12.18531036,134.5136232
2496,-12.18584934,134.5130544
2497,-12.19851102,134.5127286
2498,-12.19892821,134.5061061
2499,-12.1996856,134.5054873
2500,-12.19970543,134.5054744
2501,-12.19955693,134.5040087
2502,-12.1957933,134.5037382
2503,-12.19429869,134.5047225
2504,-12.19350863,134.5042602
2505,-12.19283872,134.5018172
2506,-12.19457231,134.500227
2507,-12.19389615,134.4987348
2508,-12.19306395,134.4979395
2509,-12.19193978,134.4974725
2510,-12.19192576,134.4974757
2511,-12.1700479,134.5798296
2512,-12.16820206,134.5782653
2513,-12.16833288,134.5775427
2514,-12.17066051,134.5747591
2515,-12.17754185,134.5723599
2516,-12.17854766,134.578053
2517,-12.17913367,134.5783259
2518,-12.18093507,134.5792499
2519,-12.18438587,134.5806218
2520,-12.19079183,134.5804344
2521,-12.18886408,134.5789842
2522,-12.18273113,134.5606537
2523,-12.18677227,134.5407758
2524,-12.1911951,134.5248479
2525,-12.19123499,134.5236303
2526,-12.19533951,134.5187144
2527,-12.19303443,134.5168891
2528,-12.19308406,134.4979131
2529,-13.44742784,130.3071544
2530,-13.44615912,130.3051526
2531,-13.43836379,130.2931757
2532,-13.43691216,130.2878025
2533,-13.4365565,130.286261
2534,-13.43476147,130.2810825
2535,-13.43385524,130.2793105
2536,-13.43312078,130.2782523
2537,-13.4261097,130.2784591
2538,-13.41986667,130.2748558
2539,-13.41759286,130.2748944
2540,-13.40019953,130.2779858
2541,-13.3990572,130.2789355
2542,-13.3969724,130.2820092
2543,-13.39361486,130.2963488
2544,-13.39109613,130.2982848
2545,-13.38941228,130.2997325
2546,-13.37607659,130.3119829
2547,-13.36994524,130.3242832
2548,-13.37530475,130.3216361
2549,-13.37893384,130.3194043
2550,-13.38522196,130.3145407
2551,-13.39067696,130.3104714
2552,-13.3920742,130.309519
2553,-13.39279123,130.3090838
2554,-13.3955285,130.3073362
2555,-13.40524946,130.2992819
2556,-13.41621162,130.2911238
2557,-13.41749219,130.2925399
2558,-13.4195708,130.2952125
2559,-13.42186868,130.2989374
2560,-13.42343534,130.3046581
2561,-13.43143983,130.3157568
2562,-13.43934341,130.3182057
2563,-13.43937254,130.3181901
2564,-13.43947267,130.3181636
2565,-13.44148793,130.3186159
2566,-13.44714822,130.320028
2567,-13.44905911,130.3206636
2568,-13.45033496,130.3209573
2569,-13.45113605,130.3212683
2570,-13.45869619,130.3264472
2571,-13.43354071,130.2790631
2572,-13.42940609,130.2767881
2573,-13.42609067,130.2784407
2574,-13.39473685,130.2936162
2575,-13.38766533,130.3014312
2576,-13.37518432,130.3130119
2577,-13.38464059,130.3150794
2578,-13.38520333,130.3145987
2579,-13.39341861,130.3083556
2580,-13.39665178,130.3065923
2581,-13.40814041,130.2966613
2582,-13.41959542,130.2952175
2583,-13.42409769,130.3065205
2584,-13.43028722,130.3152027
2585,-13.43500005,130.3171083
2586,-13.44218351,130.3189343
2587,-13.45871221,130.3263577
2588,-13.46063381,130.3289002
2589,-13.46465667,130.337456
2590,-13.46591642,130.3390168
2591,-13.45977081,130.3203034
2592,-13.46241851,130.3239342
2593,-13.46360233,130.3259
2594,-13.46560494,130.3318373
2595,-13.46567904,130.3328491
2596,-13.46752766,130.3333859
2597,-13.46556321,130.3403568
2598,-13.46524042,130.3450159
2599,-13.46436445,130.3471001
2600,-13.46436088,130.3471415
2601,-13.46435475,130.3472212
2602,-13.46512136,130.3487172
2603,-13.46240201,130.3506361
2604,-13.46174529,130.3517128
2605,-13.45848349,130.3583956
2606,-13.45824111,130.3617798
2607,-13.45814658,130.36199
2608,-13.45650844,130.3618069
2609,-13.45640583,130.3630293
2610,-13.45642958,130.3630503
2611,-13.45606674,130.3664901
2612,-13.45764833,130.3666782
2613,-13.45788682,130.3679408
2614,-13.46091678,130.376704
2615,-13.46622818,130.3825373
2616,-13.46780413,130.3817611
2617,-13.4692933,130.3817402
2618,-13.47015756,130.3832077
2619,-13.47731597,130.3809
2620,-13.48125717,130.3797976
2621,-13.48907273,130.393028
2622,-13.49257129,130.3958261
2623,-13.49537674,130.3996252
2624,-13.49631367,130.4017054
2625,-13.50038679,130.4058841
2626,-13.50163246,130.4048629
2627,-13.50163296,130.4048898
2628,-13.50203339,130.4089947
2629,-13.50419502,130.4094258
2630,-13.50586358,130.4179258
2631,-13.506858,130.4175707
2632,-13.50707609,130.419175
2633,-13.50765755,130.4214305
2634,-13.50740784,130.4232118
2635,-13.50797711,130.4239011
2636,-13.50595445,130.4253192
2637,-13.50566836,130.4257651
2638,-13.50564076,130.4258018
2639,-13.50533949,130.4263962
2640,-13.50529711,130.4265455
2641,-13.50527878,130.4266149
2642,-13.50462065,130.4267193
2643,-13.5037745,130.4269384
2644,-13.50338567,130.4268764
2645,-13.50338567,130.4268764
2646,-13.50317918,130.4268186
2647,-13.50308345,130.4267601
2648,-13.50276585,130.4264622
2649,-13.50274753,130.4264524
2650,-13.50235452,130.4261007
2651,-13.5023419,130.4261109
2652,-13.50148094,130.4253699
2653,-13.50148094,130.4253699
2654,-13.50142623,130.4253796
2655,-13.49934594,130.4265755
2656,-13.50092245,130.4276496
2657,-13.50199503,130.4280581
2658,-13.50234453,130.428171
2659,-13.50282573,130.4282707
2660,-13.50349983,130.4282216
2661,-13.50464619,130.4284359
2662,-13.50467235,130.4284152
2663,-13.50595483,130.4278664
2664,-13.49860518,130.4236982
2665,-13.4919587,130.4207207
2666,-13.4919587,130.4207207
2667,-13.48820537,130.4142286
2668,-13.48710882,130.412469
2669,-13.47927584,130.4166075
2670,-13.4812486,130.4218469
2671,-13.48043236,130.4243788
2672,-13.47743219,130.4258439
2673,-13.47452458,130.4316712
2674,-13.47395637,130.4385965
2675,-13.47842241,130.4464302
2676,-13.48141433,130.4548333
2677,-13.48272186,130.4611285
2678,-13.48881782,130.4670838
2679,-13.49590446,130.4719183
2680,-13.49908957,130.4735116
2681,-13.49952035,130.4731049
2682,-13.50075215,130.4613314
2683,-13.50124476,130.460866
2684,-13.50129116,130.4608334
2685,-13.50135141,130.46079
2686,-13.50135141,130.46079
2687,-13.50146683,130.4606981
2688,-13.50178911,130.4604617
2689,-13.50206706,130.4603068
2690,-13.50208203,130.4602995
2691,-13.50232416,130.4602101
2692,-13.50241721,130.4601848
2693,-13.50254107,130.460144
2694,-13.50258134,130.4601259
2695,-13.50261414,130.4601245
2696,-13.50279242,130.4600916
2697,-13.50348569,130.4601206
2698,-13.50495674,130.4606786
2699,-13.505899,130.4615436
2700,-13.45647692,130.3162878
2701,-13.46576436,130.3413496
2702,-13.46407613,130.3492492
2703,-13.46162517,130.3523276
2704,-13.46159785,130.3523915
2705,-13.46158604,130.3524227
2706,-13.45965503,130.3562263
2707,-13.45953454,130.3570642
2708,-13.4590588,130.359105
2709,-13.45650075,130.3631234
2710,-13.45668137,130.3634902
2711,-13.45680373,130.3645849
2712,-13.45857018,130.3704641
2713,-13.46303141,130.37842
2714,-13.46929388,130.3818002
2715,-13.47728896,130.3809563
2716,-13.47802179,130.3804058
2717,-13.47811061,130.3804009
2718,-13.47901011,130.3794799
2719,-13.47916922,130.3795118
2720,-13.48126748,130.3797374
2721,-13.48231688,130.3788557
2722,-13.4823375,130.3788553
2723,-13.48379789,130.3799719
2724,-13.48443457,130.3813606
2725,-13.48506713,130.382973
2726,-13.48500351,130.3837379
2727,-13.48502097,130.3855589
2728,-13.48628793,130.388003
2729,-13.48673745,130.3895392
2730,-13.49939584,130.4047768
2731,-13.50553642,130.412022
2732,-13.50553831,130.4122177
2733,-13.50379672,130.4153308
2734,-13.5070691,130.4192311
2735,-13.50739759,130.4232407
2736,-13.50140905,130.4253839
2737,-13.50074482,130.4249613
2738,-13.50073417,130.4249483
2739,-13.5007237,130.4249358
2740,-13.50071313,130.4249248
2741,-13.50070198,130.4249124
2742,-13.50069106,130.4249001
2743,-13.50067989,130.4248881
2744,-13.50067989,130.4248881
2745,-13.50066786,130.4248762
2746,-13.5003825,130.4247892
2747,-13.5003825,130.4247892
2748,-13.50033793,130.4247736
2749,-13.50033793,130.4247736
2750,-13.50032604,130.4247614
2751,-13.50009616,130.4244304
2752,-13.50009348,130.4244248
2753,-13.49993481,130.4242794
2754,-13.50417854,130.4283295
2755,-13.50421033,130.4283243
2756,-13.50651787,130.4266903
2757,-13.4959392,130.4237131
2758,-13.49396765,130.4202629
2759,-13.4866516,130.4127179
2760,-13.48185962,130.4135035
2761,-13.48100668,130.4137684
2762,-13.47961179,130.4149715
2763,-13.48061835,130.4224629
2764,-13.47728333,130.4259294
2765,-13.47681326,130.4268327
2766,-13.47680861,130.4270392
2767,-13.47680703,130.4270836
2768,-13.47695223,130.4273619
2769,-13.47696417,130.4273773
2770,-13.47697439,130.4273912
2771,-13.47698461,130.427405
2772,-13.47703674,130.4274746
2773,-13.4770914,130.4282642
2774,-13.47708117,130.4282848
2775,-13.47395443,130.4386163
2776,-13.47347604,130.4384786
2777,-13.47324646,130.4396148
2778,-13.47324646,130.4396148
2779,-13.47409073,130.4409388
2780,-13.4753314,130.4428098
2781,-13.4823708,130.4574625
2782,-13.49932833,130.4733702
2783,-13.4993466,130.473332
2784,-13.49935715,130.4733176
2785,-13.4995081,130.4731188
2786,-13.49971498,130.4727264
2787,-13.49971948,130.4727093
2788,-13.49964954,130.4720116
2789,-13.49926204,130.4700782
2790,-13.49926258,130.4700576
2791,-13.49926258,130.4700576
2792,-13.49925793,130.4700162
2793,-13.49921035,130.469842
2794,-13.49905001,130.4694603
2795,-13.49887852,130.4677035
2796,-13.49885816,130.4676198
2797,-13.49888187,130.4666556
2798,-13.49889218,130.4666122
2799,-13.49894703,130.4660309
2800,-13.50010766,130.4621724
2801,-13.50277644,130.4600931
2802,-13.50393895,130.4603118
2803,-13.50588376,130.4615358
2804,-13.50669554,130.4613514
2805,-13.49933055,130.462617
2806,-13.49806642,130.4741616
2807,-13.49959374,130.473569
2808,-13.49976438,130.4739271
2809,-13.50239021,130.4717385
2810,-13.50235304,130.470966
2811,-13.49930873,130.469988
2812,-13.49926538,130.468069
2813,-13.49904708,130.4665314
2814,-13.50005985,130.4633474
2815,-13.50106641,130.4612725
2816,-13.50152327,130.4606878
2817,-13.50165512,130.4605918
2818,-13.50187041,130.460471
2819,-13.50205603,130.4603443
2820,-13.50206801,130.460336
2821,-13.50206801,130.460336
2822,-13.50209315,130.4603197
2823,-13.50210585,130.4603119
2824,-13.50242397,130.4602026
2825,-13.50243503,130.4601959
2826,-13.50262908,130.4601155
2827,-13.50264278,130.4601112
2828,-13.50360747,130.4602415
2829,-13.5049801,130.4609558
2830,-13.50557404,130.4615984
2831,-13.50577089,130.4616972
2832,-13.50557655,130.4598114
2833,-13.50356803,130.4589882
2834,-13.499012,130.4628587
2835,-13.50899332,130.4631226
2836,-13.51309777,130.4700736
2837,-13.51376958,130.4690175
2838,-13.51659795,130.4723379
2839,-13.51925279,130.4761243
2840,-13.52126373,130.4770436
2841,-13.52252425,130.4791352
2842,-13.52532305,130.4802829
2843,-13.52540738,130.4818441
2844,-13.52783245,130.4828931
2845,-13.53481829,130.489561
2846,-13.5359566,130.4892482
2847,-13.5382321,130.4916429
2848,-13.5380261,130.4926818
2849,-13.53862217,130.4935193
2850,-13.541438,130.4976965
2851,-13.54191164,130.5003793
2852,-13.54587966,130.5065906
2853,-13.55188142,130.5149995
2854,-13.55471956,130.5196432
2855,-13.55636764,130.5196112
2856,-13.55645508,130.5196276
2857,-13.55770473,130.5187644
2858,-13.55916808,130.5187198
2859,-13.56133615,130.5169401
2860,-13.56659434,130.5171412
2861,-13.56895335,130.5180566
2862,-13.56896892,130.518072
2863,-13.57025698,130.5181225
2864,-13.57393333,130.5181186
2865,-13.57727277,130.5211215
2866,-13.5812022,130.5231076
2867,-13.58400125,130.5238469
2868,-13.59716082,130.5279156
2869,-13.59718359,130.5279598
2870,-13.59902414,130.529415
2871,-13.60383134,130.5333914
2872,-13.60907978,130.5423788
2873,-13.60892456,130.5485986
2874,-13.60906112,130.5526001
2875,-13.60707432,130.5578984
2876,-13.60794471,130.5602862
2877,-13.60849158,130.5604754
2878,-13.60888011,130.5614992
2879,-13.60891644,130.5615159
2880,-13.60893402,130.5615253
2881,-13.6090968,130.5616058
2882,-13.60911298,130.561609
2883,-13.60936681,130.5616372
2884,-13.60953246,130.5617651
2885,-13.60954066,130.5617769
2886,-13.6096206,130.5619627
2887,-13.60952147,130.5623783
2888,-13.60948887,130.5624287
2889,-13.60945754,130.5624868
2890,-13.60945169,130.5625208
2891,-13.60945013,130.5625462
2892,-13.60944922,130.5625636
2893,-13.6094472,130.5625829
2894,-13.60944457,130.5626014
2895,-13.6094425,130.5626123
2896,-13.60944047,130.5626228
2897,-13.60943378,130.5626425
2898,-13.60942531,130.562663
2899,-13.60941608,130.562684
2900,-13.60938026,130.5627574
2901,-13.60911138,130.5629785
2902,-13.60904598,130.5630255
2903,-13.60902949,130.5630359
2904,-13.60899377,130.5630606
2905,-13.60857838,130.5641006
2906,-13.6085504,130.5641005
2907,-13.60536388,130.564658
2908,-13.60384014,130.5650247
2909,-13.60155604,130.5651288
2910,-13.60118809,130.565619
2911,-13.60437627,130.5675797
2912,-13.61102033,130.5646838
2913,-13.61090897,130.5646199
2914,-13.6115908,130.5641066
2915,-13.61549459,130.5561491
2916,-13.61665038,130.5556349
2917,-13.61772557,130.5542938
2918,-13.49813403,130.4741422
2919,-13.50061835,130.4712672
2920,-13.49964353,130.4720189
2921,-13.49865802,130.4697231
2922,-13.49929322,130.4680954
2923,-13.49905013,130.466542
2924,-13.49871637,130.4661009
2925,-13.50122897,130.4609441
2926,-13.50621,130.4603419
2927,-13.50138839,130.4597368
2928,-13.49975189,130.4611628
2929,-13.53200789,130.4878568
2930,-13.54261398,130.5013436
2931,-13.54546889,130.5076378
2932,-13.55475806,130.519658
2933,-13.55772249,130.5187626
2934,-13.56659434,130.5171412
2935,-13.56706753,130.517664
2936,-13.57131358,130.5178502
2937,-13.57494623,130.5188983
2938,-13.57728988,130.521121
2939,-13.60455363,130.5344512
2940,-13.60897586,130.5532176
2941,-13.60741562,130.5565756
2942,-13.68187229,130.6094002
2943,-13.6814309,130.6091613
2944,-13.68086823,130.6094814
2945,-13.67933942,130.6094148
2946,-13.67898038,130.609848
2947,-13.68158593,130.6161248
2948,-13.6856038,130.6181233
2949,-13.67987037,130.629093
2950,-13.68069195,130.6423115
2951,-13.67979308,130.6432426
2952,-13.66588047,130.6545912
2953,-13.66609729,130.6550815
2954,-13.67095557,130.6578571
2955,-13.67098265,130.6578588
2956,-13.67099632,130.6578589
2957,-13.67206812,130.6575533
2958,-13.67386604,130.6563139
2959,-13.67388768,130.6563116
2960,-13.67390882,130.6563081
2961,-13.67537321,130.656318
2962,-13.67958256,130.6597102
2963,-13.68750489,130.6628185
2964,-13.68778041,130.6628328
2965,-13.6885938,130.6632232
2966,-13.68860294,130.6632257
2967,-13.68975507,130.6635649
2968,-13.70974881,130.6676756
2969,-13.72183802,130.6760976
2970,-13.62115122,130.551869
2971,-13.62641882,130.5498751
2972,-13.62848264,130.5531175
2973,-13.6284499,130.5531614
2974,-13.6287517,130.554968
2975,-13.63329813,130.5642797
2976,-13.63504834,130.5668337
2977,-13.63790494,130.5691112
2978,-13.63855542,130.5695675
2979,-13.64046924,130.5714539
2980,-13.64737908,130.5737831
2981,-13.6502523,130.5739049
2982,-13.65124755,130.5738249
2983,-13.6551859,130.5730875
2984,-13.65903374,130.5727188
2985,-13.66831782,130.5750437
2986,-13.67743456,130.5761103
2987,-13.67785997,130.576763
2988,-13.68291106,130.5782854
2989,-13.68355376,130.5792792
2990,-13.68360045,130.5867846
2991,-13.68346643,130.5881161
2992,-13.68343056,130.5887447
2993,-13.68442995,130.5954535
2994,-13.68444093,130.599195
2995,-13.68436993,130.6000638
2996,-13.68465427,130.6093488
2997,-13.68123037,130.6094713
2998,-13.68121536,130.6094667
2999,-13.68086024,130.6094779
3000,-13.6806484,130.6094613
3001,-13.6795873,130.6095744
3002,-13.67896664,130.6130046
3003,-13.67896664,130.6130046
3004,-13.67896959,130.6130243
3005,-13.67942601,130.6137788
3006,-13.68558949,130.6177919
3007,-13.6866966,130.6200544
3008,-13.68531744,130.6248613
3009,-13.68267384,130.6272235
3010,-13.67987678,130.6290497
3011,-13.67968248,130.6313003
3012,-13.68124836,130.6333097
3013,-13.68217908,130.6392797
3014,-13.68145513,130.6416765
3015,-13.680101,130.6429661
3016,-13.67185219,130.6443426
3017,-13.66997016,130.647691
3018,-13.66933826,130.6490359
3019,-13.66589031,130.6545582
3020,-13.6660982,130.6573661
3021,-13.67206812,130.6575533
3022,-13.67823217,130.6575123
3023,-13.67927706,130.6593091
3024,-13.68752809,130.6628093
3025,-13.69174173,130.6654795
3026,-13.69679274,130.6696964
3027,-13.69767864,130.6699167
3028,-13.70902483,130.6680962
3029,-13.70973248,130.6677213
3030,-13.70973248,130.6677213
3031,-13.71062137,130.6672075
3032,-13.7116583,130.6677229
3033,-13.72080254,130.6741468
3034,-13.72179203,130.6760864
3035,-13.72605293,130.6798964
3036,-13.72991076,130.6851394
3037,-13.73154611,130.6863596
3038,-13.73978892,130.686189
3039,-13.75095411,130.6866452
3040,-13.75097156,130.6866595
3041,-13.75174022,130.6882248
3042,-13.75174539,130.6882212
3043,-13.62513755,130.5498029
3044,-13.63037457,130.5576333
3045,-13.65470045,130.573234
3046,-13.657953,130.5732958
3047,-13.67200091,130.5756228
3048,-13.67584931,130.5761399
3049,-13.67784995,130.5767509
3050,-13.68510208,130.5799706
3051,-13.68509047,130.5800169
3052,-13.6851365,130.5815092
3053,-13.6837565,130.5892736
3054,-13.68382686,130.5911665
3055,-13.68411444,130.6030502
3056,-13.68141979,130.6091571
3057,-13.68048397,130.6092694
3058,-13.68044162,130.6092491
3059,-13.68020504,130.6091735
3060,-13.67845555,130.6100762
3061,-13.67839109,130.6101055
3062,-13.67838004,130.6101152
3063,-13.67836733,130.6101294
3064,-13.6783517,130.6103399
3065,-13.6783517,130.6103399
3066,-13.67860239,130.6110523
3067,-13.6786077,130.6110656
3068,-13.67862633,130.6110951
3069,-13.68342578,130.6170082
3070,-13.68671734,130.6200715
3071,-13.68124936,130.6333152
3072,-13.68226981,130.6381195
3073,-13.68227465,130.6381562
3074,-13.68152878,130.6416494
3075,-13.67412106,130.6441537
3076,-13.67187887,130.6443529
3077,-13.66971541,130.6471354
3078,-13.66880362,130.6485122
3079,-13.66771715,130.6498368
3080,-13.66781382,130.6505858
3081,-13.66724997,130.6511787
3082,-13.66631155,130.6525631
3083,-13.66628916,130.652583
3084,-13.66628061,130.652595
3085,-13.66627352,130.6526094
3086,-13.66620418,130.6530868
3087,-13.66586119,130.654658
3088,-13.66665375,130.6570475
3089,-13.66774744,130.6583455
3090,-13.6710097,130.6578593
3091,-13.67206246,130.6575341
3092,-13.67220184,130.6571643
3093,-13.67960844,130.6596765
3094,-13.68383718,130.6624007
3095,-13.68618033,130.6626337
3096,-13.68619788,130.6626345
3097,-13.68672337,130.6625172
3098,-13.68861885,130.663226
3099,-13.68862547,130.6632236
3100,-13.68977747,130.6635782
3101,-13.69267656,130.6663535
3102,-13.70742049,130.6680912
3103,-13.70868795,130.667713
3104,-13.71083626,130.6674033
3105,-13.71130345,130.6673487
3106,-13.71447118,130.668406
3107,-13.72080142,130.6741568
3108,-13.72105056,130.6753489
3109,-13.72252411,130.6763826
3110,-13.73280646,130.6866731
3111,-13.73980612,130.6861804
3112,-13.74592808,130.6849462
3113,-13.74601892,130.6849136
3114,-13.74659793,130.6845711
3115,-13.74705725,130.6843056
3116,-13.75005236,130.6846973
3117,-13.75210928,130.6902986
3118,-13.75208735,130.6902756
3119,-14.40215333,131.583815
3120,-14.397445,131.5850917
3121,-14.39704667,131.585475
3122,-14.39455833,131.5855533
3123,-14.39023167,131.5834967
3124,-14.38553333,131.5804567
3125,-14.37256167,131.5771017
3126,-14.361985,131.57522
3127,-14.38964667,131.5827217
3128,-14.40489333,131.5846433
3129,-14.40307667,131.5835433
3130,-14.399845,131.58464
3131,-14.39459833,131.58558
3132,-14.393455,131.5851067
3133,-14.38932,131.58294
3134,-14.38428667,131.580235
3135,-14.38424333,131.58022
3136,-14.38422167,131.5802117
3137,-14.383835,131.580095
3138,-14.38331667,131.579925
3139,-14.381685,131.5796767
3140,-14.38020333,131.5791533
3141,-14.37670667,131.5790033
3142,-14.37666,131.5789967
3143,-14.37303167,131.5778033
3144,-14.36431167,131.574965
3145,-14.36008833,131.5756
3146,-14.357235,131.5719533
3147,-14.35966167,131.56819
3148,-14.36191333,131.5645317
3149,-14.36466833,131.5615617
3150,-14.364695,131.56153
3151,-14.36468333,131.5573833
3152,-14.05364333,131.217605
3153,-14.05306167,131.2164133
3154,-14.05253167,131.2145617
3155,-14.02464833,131.217195
3156,-14.02136667,131.2237383
3157,-14.02136667,131.22379
3158,-14.02142667,131.2248333
3159,-14.02098167,131.2298367
3160,-14.01787833,131.23895
3161,-14.01061333,131.2425117
3162,-14.00996667,131.24262
3163,-14.007325,131.2418017
3164,-14.007305,131.24178
3165,-14.00724167,131.2417417
3166,-14.00718333,131.2417333
3167,-14.00713833,131.2417283
3168,-14.006005,131.24136
3169,-14.00594667,131.2414517
3170,-14.00565833,131.2413233
3171,-14.00475833,131.240625
3172,-14.00373667,131.2392083
3173,-13.99829833,131.2279867
3174,-13.99469833,131.2260867
3175,-13.99379,131.226365
3176,-13.99324,131.226115
3177,-13.99183667,131.22656
3178,-13.98588833,131.226435
3179,-13.98364333,131.2241233
3180,-13.98338333,131.2234167
3181,-13.98301667,131.22117
3182,-13.98272833,131.2159167
3183,-13.98272833,131.2159167
3184,-13.981405,131.213815
3185,-13.980425,131.2131667
3186,-13.97914333,131.2130217
3187,-13.97795667,131.213225
3188,-13.968185,131.211905
3189,-13.96732667,131.2094783
3190,-13.96694,131.2079317
3191,-13.96697167,131.2073183
3192,-13.96718833,131.2055933
3193,-13.96761667,131.2039967
3194,-13.9683,131.2028717
3195,-13.96883333,131.19958
3196,-13.95823167,131.1935917
3197,-13.95470833,131.19406
3198,-13.94922,131.1951883
3199,-13.94449,131.1941467
3200,-13.94404333,131.19331
3201,-13.94279667,131.1912883
3202,-13.93935167,131.183715
3203,-13.93898167,131.1832983
3204,-13.93388833,131.18151
3205,-13.93052833,131.1828533
3206,-13.92872,131.184275
3207,-13.928105,131.1857283
3208,-13.92798833,131.1860133
3209,-13.926945,131.1882133
3210,-13.92663167,131.1892867
3211,-13.92669333,131.18994
3212,-13.92338167,131.1990183
3213,-13.922045,131.200865
3214,-13.917475,131.2031133
3215,-13.91546,131.2041283
3216,-13.915345,131.20412
3217,-13.914095,131.2044383
3218,-13.91335333,131.2044883
3219,-13.90689333,131.206505
3220,-13.90684333,131.2065333
3221,-13.90496,131.2080283
3222,-13.90380833,131.2090217
3223,-13.89905,131.2175567
3224,-13.89830833,131.21862
3225,-13.89501333,131.2208733
3226,-13.89176,131.2210583
3227,-13.87293667,131.2184417
3228,-13.86982333,131.2164617
3229,-13.87007667,131.2059
3230,-13.87032667,131.2016383
3231,-13.86838833,131.1957933
3232,-13.863735,131.1901733
3233,-13.86244667,131.1852983
3234,-13.86771667,131.1795683
3235,-13.86890167,131.1781967
3236,-13.87024333,131.17491
3237,-13.87046833,131.17424
3238,-13.877665,131.165385
3239,-13.87628333,131.161805
3240,-13.87134667,131.1589767
3241,-13.86579167,131.158085
3242,-13.85262,131.15552
3243,-13.85259,131.1554817
3244,-13.85256667,131.1554467
3245,-13.84692833,131.149415
3246,-13.84314167,131.1460617
3247,-13.83996833,131.143725
3248,-13.83807667,131.1307783
3249,-13.83871833,131.1217367
3250,-13.83413167,131.10083
3251,-13.83492833,131.0995583
3252,-13.83496667,131.0995383
3253,-13.83502667,131.09951
3254,-13.84510167,131.0976567
3255,-13.857095,131.0937433
3256,-13.86089833,131.0919533
3257,-14.06527667,131.22644
3258,-14.04883,131.2090433
3259,-14.04880333,131.2090367
3260,-14.04048167,131.2133833
3261,-14.00994,131.24262
3262,-14.00727333,131.241755
3263,-13.94199667,131.1877483
3264,-13.90089667,131.215135
3265,-13.83894833,131.1222717
3266,-13.83401,131.10519
3267,-14.065485,131.226545
3268,-14.06597,131.22678
3269,-14.06594333,131.226785
3270,-14.06591833,131.2267883
3271,-14.05809167,131.22373
3272,-14.055795,131.2210533
3273,-14.05428,131.2187183
3274,-14.05253667,131.2144983
3275,-14.05234333,131.2121517
3276,-14.04875167,131.2090267
3277,-14.048725,131.2090233
3278,-14.04869833,131.2090217
3279,-14.04429833,131.210515
3280,-14.03133167,131.216295
3281,-14.02762833,131.21635
3282,-14.02547167,131.21685
3283,-14.02249667,131.21941
3284,-14.02136667,131.2229533
3285,-14.02136167,131.2229833
3286,-14.02117667,131.2304433
3287,-14.019665,131.2354517
3288,-14.01846667,131.2376783
3289,-14.01256167,131.24239
3290,-14.01252,131.2423983
3291,-14.01247667,131.2424083
3292,-14.007285,131.2417633
3293,-14.00711333,131.2417283
3294,-14.00597833,131.241445
3295,-14.00225833,131.2358267
3296,-14.00223667,131.2357683
3297,-14.00094667,131.2325583
3298,-14.00041167,131.2314917
3299,-13.99827667,131.2279683
3300,-13.99762333,131.2274317
3301,-13.99025333,131.2266017
3302,-13.98700333,131.226785
3303,-13.98362,131.22407
3304,-13.98360833,131.2240417
3305,-13.98336833,131.2233717
3306,-13.98336,131.2233467
3307,-13.98301333,131.22121
3308,-13.97592167,131.213425
3309,-13.96733333,131.2095267
3310,-13.967285,131.20933
3311,-13.96378667,131.19358
3312,-13.96378667,131.19358
3313,-13.96378667,131.19358
3314,-13.96344833,131.1936983
3315,-13.963415,131.1936983
3316,-13.96336833,131.19369
3317,-13.96116667,131.193395
3318,-13.958185,131.19359
3319,-13.95816333,131.1935883
3320,-13.95468833,131.194065
3321,-13.95190833,131.1949433
3322,-13.94341333,131.1923333
3323,-13.94238333,131.1897583
3324,-13.94199,131.1877233
3325,-13.94129333,131.18671
3326,-13.941285,131.18668
3327,-13.94063,131.1852417
3328,-13.93582667,131.1816217
3329,-13.93577333,131.181605
3330,-13.93496,131.1814183
3331,-13.93287833,131.1817583
3332,-13.93285167,131.181765
3333,-13.93219667,131.1819617
3334,-13.93098667,131.1824967
3335,-13.92682833,131.1895667
3336,-13.92657333,131.190385
3337,-13.92403167,131.1978467
3338,-13.92337167,131.1990283
3339,-13.92233667,131.2004067
3340,-13.91608833,131.20369
3341,-13.91480167,131.2042917
3342,-13.90682333,131.2065433
3343,-13.90666,131.206625
3344,-13.90603833,131.206935
3345,-13.90598833,131.206965
3346,-13.90215,131.21306
3347,-13.89895833,131.2176933
3348,-13.88868,131.2206833
3349,-13.88744833,131.2207533
3350,-13.87650333,131.21877
3351,-13.874065,131.2185117
3352,-13.872325,131.2181667
3353,-13.869815,131.2164433
3354,-13.86920833,131.2151917
3355,-13.868735,131.21327
3356,-13.86873333,131.2132167
